586	1.803
587	1.831
588	1.798
589	1.658
590	1.719
591	1.796
592	1.793
593	1.79
594	1.789
595	1.784
596	1.799
597	1.804
598	1.774
599	1.763
600	1.765
601	1.741
602	1.726
603	1.75
604	1.775
605	1.77
606	1.761
607	1.759
608	1.749
609	1.731
610	1.72
611	1.715
612	1.733
613	1.708
614	1.673
615	1.698
616	1.664
617	1.65
618	1.694
619	1.709
620	1.711
621	1.714
622	1.685
623	1.679
624	1.668
625	1.644
626	1.646
627	1.684
628	1.69
629	1.688
630	1.671
631	1.653
632	1.609
633	1.656
634	1.645
635	1.644
636	1.621
637	1.655
638	1.666
639	1.648
640	1.615
641	1.61
642	1.613
643	1.625
644	1.615
645	1.623
646	1.598
647	1.606
648	1.595
649	1.554
650	1.543
651	1.598
652	1.594
653	1.596
654	1.575
655	1.503
656	1.353
657	1.393
658	1.52
659	1.543
660	1.559
661	1.569
662	1.569
663	1.56
664	1.554
665	1.566
666	1.559
667	1.541
668	1.535
669	1.553
670	1.534
671	1.528
672	1.514
673	1.518
674	1.51
675	1.504
676	1.515
677	1.504
678	1.506
679	1.493
680	1.49
681	1.49
682	1.489
683	1.48
684	1.471
685	1.465
686	1.44
687	1.466
688	1.479
689	1.48
690	1.479
691	1.469
692	1.454
693	1.459
694	1.458
695	1.443
696	1.44
697	1.438
698	1.424
699	1.428
700	1.42
701	1.41
702	1.403
703	1.41
704	1.42
705	1.426
706	1.411
707	1.401
708	1.399
709	1.393
710	1.399
711	1.398
712	1.381
713	1.373
714	1.375
715	1.356
716	1.368
717	1.369
718	1.354
719	1.314
720	1.344
721	1.351
722	1.358
723	1.353
724	1.358
725	1.35
726	1.341
727	1.34
728	1.333
729	1.295
730	1.329
731	1.316
732	1.325
733	1.316
734	1.335
735	1.329
736	1.313
737	1.309
738	1.296
739	1.268
740	1.276
741	1.27
742	1.265
743	1.288
744	1.298
745	1.291
746	1.29
747	1.289
748	1.281
749	1.279
750	1.271
751	1.27
752	1.27
753	1.271
754	1.279
755	1.278
756	1.263
757	1.261
758	1.266
759	1.254
760	1.258
761	1.251
762	1.25
763	1.251
764	1.258
765	1.245
766	1.208
767	1.211
768	1.225
769	1.213
770	1.21
771	1.21
772	1.21
773	1.21
774	1.21
775	1.21
776	1.209
777	1.201
778	1.201
779	1.206
780	1.193
781	1.191
782	1.198
783	1.19
784	1.183
785	1.189
786	1.19
787	1.189
788	1.181
789	1.179
790	1.17
791	1.16
792	1.15
793	1.14
794	1.131
795	1.131
796	1.141
797	1.156
798	1.15
799	1.139
800	1.125
801	1.138
802	1.138
803	1.124
804	1.125
805	1.108
806	1.125
807	1.121
808	1.118
809	1.104
810	1.109
811	1.111
812	1.119
813	1.12
814	1.119
815	1.111
816	1.11
817	1.108
818	1.09
819	1.073
820	1.071
821	1.076
822	1.065
823	1.076
824	1.071
825	1.071
826	1.079
827	1.079
828	1.07
829	1.061
830	1.06
831	1.06
832	1.056
833	1.036
834	1.048
835	1.051
836	1.058
837	1.051
838	1.049
839	1.043
840	1.049
841	1.048
842	1.033
843	1.028
844	1.016
845	1.036
846	1.036
847	1.014
848	1.01
849	0.9975
850	0.9335
851	0.986
852	0.9899
853	0.9681
854	0.8903
855	0.9276
856	0.9846
857	1.008
858	1.01
859	1.009
860	1.001
861	1.001
862	1.009
863	1.008
864	0.9905
865	0.9615
866	0.8809
867	0.9221
868	0.9623
869	0.9625
870	0.973
871	0.9664
872	0.9731
873	0.9651
874	0.9495
875	0.9409
876	0.9591
877	0.9643
878	0.9604
879	0.9484
880	0.945
881	0.9266
882	0.9404
883	0.9403
884	0.9448
885	0.95
886	0.9293
887	0.9256
888	0.9391
889	0.9434
890	0.9419
891	0.9386
892	0.9319
893	0.9206
894	0.9235
895	0.9268
896	0.9321
897	0.9275
898	0.9231
899	0.9153
900	0.912
901	0.8974
902	0.8853
903	0.9163
904	0.9208
905	0.9171
906	0.9101
907	0.9124
908	0.9009
909	0.889
910	0.8941
911	0.8959
912	0.8921
913	0.8985
914	0.897
915	0.8901
916	0.8934
917	0.8896
918	0.8886
919	0.8906
920	0.884
921	0.871
922	0.8601
923	0.8414
924	0.8661
925	0.8715
926	0.8538
927	0.8731
928	0.8718
929	0.87
930	0.8694
931	0.87
932	0.8664
933	0.869
934	0.866
935	0.8569
936	0.8528
937	0.8544
938	0.8581
939	0.8551
940	0.8411
941	0.8298
942	0.8133
943	0.8316
944	0.822
945	0.8243
946	0.8298
947	0.8288
948	0.8309
949	0.8323
950	0.8284
951	0.8216
952	0.8231
953	0.8203
954	0.8078
955	0.7785
956	0.7984
957	0.8061
958	0.8109
959	0.8134
960	0.8064
961	0.801
962	0.8013
963	0.7973
964	0.7903
965	0.7938
966	0.7884
967	0.7926
968	0.7866
969	0.788
970	0.7895
971	0.7839
972	0.7864
973	0.7804
974	0.771
975	0.7735
976	0.7789
977	0.7739
978	0.7759
979	0.7694
980	0.7738
981	0.774
982	0.7778
983	0.7748
984	0.77
985	0.7701
986	0.7666
987	0.7658
988	0.7631
989	0.7564
990	0.7574
991	0.7608
992	0.7575
993	0.7565
994	0.758
995	0.7545
996	0.7519
997	0.7443
998	0.7429
999	0.7423
1000	0.7434
1001	0.7465
1002	0.7459
1003	0.7383
1004	0.726
1005	0.6941
1006	0.7154
1007	0.7296
1008	0.7323
1009	0.7298
1010	0.7301
1011	0.7265
1012	0.7245
1013	0.721
1014	0.7211
1015	0.7129
1016	0.7128
1017	0.709
1018	0.7124
1019	0.6991
1020	0.7006
1021	0.7015
1022	0.695
1023	0.6985
1024	0.7005
1025	0.6993
1026	0.6986
1027	0.6965
1028	0.696
1029	0.6911
1030	0.6915
1031	0.6903
1032	0.6885
1033	0.68
1034	0.6818
1035	0.6838
1036	0.6831
1037	0.6775
1038	0.675
1039	0.6778
1040	0.6748
1041	0.6749
1042	0.6743
1043	0.6701
1044	0.6711
1045	0.6664
1046	0.6545
1047	0.6614
1048	0.6669
1049	0.6649
1050	0.6616
1051	0.6614
1052	0.6584
1053	0.6569
1054	0.6556
1055	0.6574
1056	0.6561
1057	0.6544
1058	0.6474
1059	0.6346
1060	0.644
1061	0.6374
1062	0.6441
1063	0.6394
1064	0.6448
1065	0.6434
1066	0.6333
1067	0.6346
1068	0.6315
1069	0.608
1070	0.6201
1071	0.6276
1072	0.629
1073	0.6213
1074	0.6278
1075	0.6205
1076	0.624
1077	0.6243
1078	0.6233
1079	0.615
1080	0.6196
1081	0.6084
1082	0.6035
1083	0.6088
1084	0.6131
1085	0.6128
1086	0.6124
1087	0.5961
1088	0.6053
1089	0.6081
1090	0.6051
1091	0.6061
1092	0.5978
1093	0.5888
1094	0.5676
1095	0.5806
1096	0.5863
1097	0.5899
1098	0.5869
1099	0.5849
1100	0.5976
1101	0.597
1102	0.5858
1103	0.5931
1104	0.593
1105	0.5911
1106	0.5896
1107	0.5866
1108	0.5868
1109	0.5863
1110	0.5864
1111	0.5835
1112	0.5824
1113	0.5794
1114	0.583
1115	0.5814
1116	0.5769
1117	0.5806
1118	0.5734
1119	0.5716
1120	0.5698
1121	0.572
1122	0.5745
1123	0.574
1124	0.5728
1125	0.5683
1126	0.5563
1127	0.5616
1128	0.5673
1129	0.5675
1130	0.565
1131	0.5678
1132	0.5688
1133	0.5631
1134	0.5629
1135	0.5633
1136	0.5631
1137	0.5526
1138	0.5461
1139	0.5523
1140	0.554
1141	0.5461
1142	0.5529
1143	0.55
1144	0.5463
1145	0.5499
1146	0.5535
1147	0.5535
1148	0.5503
1149	0.548
1150	0.5461
1151	0.5448
1152	0.5425
1153	0.5434
1154	0.5465
1155	0.5461
1156	0.5414
1157	0.5434
1158	0.5421
1159	0.5353
1160	0.5285
1161	0.522
1162	0.5318
1163	0.5353
1164	0.5293
1165	0.5324
1166	0.5246
1167	0.5295
1168	0.5313
1169	0.5199
1170	0.5276
1171	0.5308
1172	0.5305
1173	0.5276
1174	0.5268
1175	0.519
1176	0.5128
1177	0.5206
1178	0.5175
1179	0.5161
1180	0.5206
1181	0.5184
1182	0.5135
1183	0.4945
1184	0.5088
1185	0.5153
1186	0.5151
1187	0.5144
1188	0.5074
1189	0.49
1190	0.5043
1191	0.5128
1192	0.5121
1193	0.5111
1194	0.5104
1195	0.5066
1196	0.5056
1197	0.502
1198	0.4911
1199	0.4795
1200	0.4975
1201	0.5054
1202	0.5045
1203	0.4903
1204	0.489
1205	0.4998
1206	0.4996
1207	0.4994
1208	0.4884
1209	0.4723
1210	0.4871
1211	0.4821
1212	0.4896
1213	0.4915
1214	0.4895
1215	0.4898
1216	0.489
1217	0.4879
1218	0.4858
1219	0.4828
1220	0.4836
1221	0.4829
1222	0.4806
1223	0.4774
1224	0.4809
1225	0.4795
1226	0.4784
1227	0.4703
1228	0.4736
1229	0.4764
1230	0.4751
1231	0.4735
1232	0.4699
1233	0.4705
1234	0.4689
1235	0.4668
1236	0.4685
1237	0.468
1238	0.4665
1239	0.4624
1240	0.4608
1241	0.4633
1242	0.4616
1243	0.4574
1244	0.4554
1245	0.4563
1246	0.4585
1247	0.4585
1248	0.4605
1249	0.46
1250	0.4588
1251	0.4559
1252	0.4528
1253	0.4538
1254	0.4539
1255	0.453
1256	0.4518
1257	0.4496
1258	0.4504
1259	0.4486
1260	0.4496
1261	0.4484
1262	0.4444
1263	0.4466
1264	0.4429
1265	0.4433
1266	0.4448
1267	0.4395
1268	0.4369
1269	0.4398
1270	0.4419
1271	0.4426
1272	0.4413
1273	0.4406
1274	0.4388
1275	0.4408
1276	0.4419
1277	0.4419
1278	0.4408
1279	0.438
1280	0.4339
1281	0.4186
1282	0.3864
1283	0.4094
1284	0.4254
1285	0.4288
1286	0.4291
1287	0.4295
1288	0.4275
1289	0.4268
1290	0.4205
1291	0.4218
1292	0.4229
1293	0.4221
1294	0.4173
1295	0.4188
1296	0.4195
1297	0.4169
1298	0.414
1299	0.4163
1300	0.4151
